row_id,source_file,source_sheet,paper_id,curve_id,condition_id,regime_family,subset_name,monomer,temperature_C,time_value_raw,time_unit_raw,time_min,residence_time_min,solvent,initiator,cta,reactor_type,atmosphere,pressure_bar,light_wavelength_nm,light_intensity_mw_cm2,measurement_type,target_raw,target_raw_unit,conversion_fraction,conversion_percent,neg_log_one_minus_conversion,Mn,PDI,Mw_derived,target_value_final,target_name_final,digitized_from_figure,notes,ingestion_warning,validation_status,is_duplicate_suspected,is_out_of_range,source_group,layout_family,time_basis,model_time_min,temperature_time_interaction,log10_Mn,log_PDI,nmr_monomer_integral,nmr_polymer_integral
row_00332,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,3.72960372960373,min,3.72960372960373,3.72960372960373,,,,flow,,,,,conversion_kinetics,0.0214012738853503,neg_log_one_minus_conversion,0.021173891602329187,2.1173891602329187,0.0214012738853503,,,,0.0214012738853503,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.72960372960373,186.4801864801865,,,,
row_00333,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,3.79953379953379,min,3.79953379953379,3.79953379953379,,,,flow,,,,,conversion_kinetics,0.0261571125265392,neg_log_one_minus_conversion,0.025817978614092407,2.5817978614092407,0.0261571125265392,,,,0.0261571125265392,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.79953379953379,189.9766899766895,,,,
row_00334,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,3.85780885780885,min,3.85780885780885,3.85780885780885,,,,flow,,,,,conversion_kinetics,0.0225902335456475,neg_log_one_minus_conversion,0.022336984787205916,2.2336984787205916,0.0225902335456475,,,,0.0225902335456475,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.85780885780885,192.8904428904425,,,,
row_00335,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,3.92773892773892,min,3.92773892773892,3.92773892773892,,,,flow,,,,,conversion_kinetics,0.0253078556263269,neg_log_one_minus_conversion,0.02499029640269934,2.499029640269934,0.0253078556263269,,,,0.0253078556263269,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.92773892773892,196.386946386946,,,,
row_00336,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,3.99766899766899,min,3.99766899766899,3.99766899766899,,,,flow,,,,,conversion_kinetics,0.0280254777070063,neg_log_one_minus_conversion,0.02763640710906623,2.763640710906623,0.0280254777070063,,,,0.0280254777070063,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.99766899766899,199.88344988344952,,,,
row_00337,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.05594405594405,min,4.05594405594405,4.05594405594405,,,,flow,,,,,conversion_kinetics,0.0236093418259023,neg_log_one_minus_conversion,0.023332821742276577,2.3332821742276577,0.0236093418259023,,,,0.0236093418259023,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.05594405594405,202.7972027972025,,,,
row_00338,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.11421911421911,min,4.11421911421911,4.11421911421911,,,,flow,,,,,conversion_kinetics,0.0254777070063694,neg_log_one_minus_conversion,0.02515588908293942,2.515588908293942,0.0254777070063694,,,,0.0254777070063694,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.11421911421911,205.7109557109555,,,,
row_00339,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.19580419580419,min,4.19580419580419,4.19580419580419,,,,flow,,,,,conversion_kinetics,0.0261571125265392,neg_log_one_minus_conversion,0.025817978614092407,2.5817978614092407,0.0261571125265392,,,,0.0261571125265392,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.19580419580419,209.79020979020947,,,,
row_00340,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.27738927738927,min,4.27738927738927,4.27738927738927,,,,flow,,,,,conversion_kinetics,0.0242887473460721,neg_log_one_minus_conversion,0.023996149454783233,2.3996149454783233,0.0242887473460721,,,,0.0242887473460721,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.27738927738927,213.86946386946352,,,,
row_00341,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.32400932400932,min,4.32400932400932,4.32400932400932,,,,flow,,,,,conversion_kinetics,0.0283651804670912,neg_log_one_minus_conversion,0.027966665607339736,2.7966665607339736,0.0283651804670912,,,,0.0283651804670912,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.32400932400932,216.200466200466,,,,
row_00342,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.39393939393939,min,4.39393939393939,4.39393939393939,,,,flow,,,,,conversion_kinetics,0.0264968152866241,neg_log_one_minus_conversion,0.026148854732635063,2.6148854732635063,0.0264968152866241,,,,0.0264968152866241,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.39393939393939,219.6969696969695,,,,
row_00343,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.44055944055944,min,4.44055944055944,4.44055944055944,,,,flow,,,,,conversion_kinetics,0.0292144373673036,neg_log_one_minus_conversion,0.028791821189678712,2.8791821189678712,0.0292144373673036,,,,0.0292144373673036,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.44055944055944,222.027972027972,,,,
row_00344,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.59207459207459,min,4.59207459207459,4.59207459207459,,,,flow,,,,,conversion_kinetics,0.0295541401273885,neg_log_one_minus_conversion,0.02912168725725861,2.912168725725861,0.0295541401273885,,,,0.0295541401273885,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.59207459207459,229.60372960372948,,,,
row_00345,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.66200466200466,min,4.66200466200466,4.66200466200466,,,,flow,,,,,conversion_kinetics,0.0232696390658174,neg_log_one_minus_conversion,0.023000988847054038,2.300098884705404,0.0232696390658174,,,,0.0232696390658174,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.66200466200466,233.10023310023297,,,,
row_00346,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.73193473193473,min,4.73193473193473,4.73193473193473,,,,flow,,,,,conversion_kinetics,0.027176220806794,neg_log_one_minus_conversion,0.026810269866564984,2.6810269866564984,0.027176220806794,,,,0.027176220806794,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.73193473193473,236.5967365967365,,,,
row_00347,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.79020979020979,min,4.79020979020979,4.79020979020979,,,,flow,,,,,conversion_kinetics,0.0263269639065817,neg_log_one_minus_conversion,0.025983430723305112,2.598343072330511,0.0263269639065817,,,,0.0263269639065817,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.79020979020979,239.5104895104895,,,,
row_00348,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.86013986013986,min,4.86013986013986,4.86013986013986,,,,flow,,,,,conversion_kinetics,0.0247983014861995,neg_log_one_minus_conversion,0.024493349571661827,2.4493349571661827,0.0247983014861995,,,,0.0247983014861995,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.86013986013986,243.006993006993,,,,
row_00349,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.91841491841491,min,4.91841491841491,4.91841491841491,,,,flow,,,,,conversion_kinetics,0.0283651804670912,neg_log_one_minus_conversion,0.027966665607339736,2.7966665607339736,0.0283651804670912,,,,0.0283651804670912,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.91841491841491,245.92074592074547,,,,
row_00350,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T50,STY_fig1b__T50,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,50.0,4.98834498834498,min,4.98834498834498,4.98834498834498,,,,flow,,,,,conversion_kinetics,0.0332908704883227,neg_log_one_minus_conversion,0.032742827898624816,3.2742827898624816,0.0332908704883227,,,,0.0332908704883227,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.98834498834498,249.417249417249,,,,
row_00351,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.002331002331,min,1.002331002331,1.002331002331,,,,flow,,,,,conversion_kinetics,0.0198726114649681,neg_log_one_minus_conversion,0.019676452666621103,1.9676452666621103,0.0198726114649681,,,,0.0198726114649681,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.002331002331,60.13986013986,,,,
row_00352,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.06060606060606,min,1.06060606060606,1.06060606060606,,,,flow,,,,,conversion_kinetics,0.0137579617834394,neg_log_one_minus_conversion,0.013663753559810643,1.3663753559810643,0.0137579617834394,,,,0.0137579617834394,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.06060606060606,63.636363636363605,,,,
row_00353,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.13053613053613,min,1.13053613053613,1.13053613053613,,,,flow,,,,,conversion_kinetics,0.0129087048832271,neg_log_one_minus_conversion,0.012825744904642278,1.2825744904642278,0.0129087048832271,,,,0.0129087048832271,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.13053613053613,67.8321678321678,,,,
row_00354,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.2004662004662,min,1.2004662004662,1.2004662004662,,,,flow,,,,,conversion_kinetics,0.0166454352441613,neg_log_one_minus_conversion,0.01650766545876159,1.650766545876159,0.0166454352441613,,,,0.0166454352441613,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.2004662004662,72.027972027972,,,,
row_00355,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.25874125874125,min,1.25874125874125,1.25874125874125,,,,flow,,,,,conversion_kinetics,0.0181740976645435,neg_log_one_minus_conversion,0.018009944699853397,1.8009944699853397,0.0181740976645435,,,,0.0181740976645435,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.25874125874125,75.52447552447501,,,,
row_00356,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.32867132867132,min,1.32867132867132,1.32867132867132,,,,flow,,,,,conversion_kinetics,0.0159660297239915,neg_log_one_minus_conversion,0.015839248300187236,1.5839248300187236,0.0159660297239915,,,,0.0159660297239915,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.32867132867132,79.72027972027921,,,,
row_00357,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.41025641025641,min,1.41025641025641,1.41025641025641,,,,flow,,,,,conversion_kinetics,0.0164755838641188,neg_log_one_minus_conversion,0.01634060374104851,1.634060374104851,0.0164755838641188,,,,0.0164755838641188,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.41025641025641,84.6153846153846,,,,
row_00358,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.46853146853146,min,1.46853146853146,1.46853146853146,,,,flow,,,,,conversion_kinetics,0.020212314225053,neg_log_one_minus_conversion,0.020009414724159624,2.0009414724159624,0.020212314225053,,,,0.020212314225053,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.46853146853146,88.11188811188761,,,,
row_00359,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.52680652680652,min,1.52680652680652,1.52680652680652,,,,flow,,,,,conversion_kinetics,0.0181740976645435,neg_log_one_minus_conversion,0.018009944699853397,1.8009944699853397,0.0181740976645435,,,,0.0181740976645435,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.52680652680652,91.6083916083912,,,,
row_00360,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.59673659673659,min,1.59673659673659,1.59673659673659,,,,flow,,,,,conversion_kinetics,0.0183439490445859,neg_log_one_minus_conversion,0.018176722901779185,1.8176722901779185,0.0183439490445859,,,,0.0183439490445859,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.59673659673659,95.8041958041954,,,,
row_00361,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.66666666666666,min,1.66666666666666,1.66666666666666,,,,flow,,,,,conversion_kinetics,0.0169851380042462,neg_log_one_minus_conversion,0.016841703779245543,1.6841703779245543,0.0169851380042462,,,,0.0169851380042462,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.66666666666666,99.9999999999996,,,,
row_00362,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.72494172494172,min,1.72494172494172,1.72494172494172,,,,flow,,,,,conversion_kinetics,0.018004246284501,neg_log_one_minus_conversion,0.01784313816801386,1.7843138168013861,0.018004246284501,,,,0.018004246284501,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.72494172494172,103.49650349650321,,,,
row_00363,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T60,STY_fig1b__T60,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,60.0,1.79487179487179,min,1.79487179487179,1.79487179487179,,,,flow,,,,,conversion_kinetics,0.0190233545647558,neg_log_one_minus_conversion,0.018843552506563555,1.8843552506563555,0.0190233545647558,,,,0.0190233545647558,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,1.79487179487179,107.69230769230741,,,,
